datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2008-10-09,SCHISM,suisun,5,17800.03,17812.67,1291.01,4450.23,15620.66,1.0,1.0,6.34,0.03,72.4,1256.2,2236.04,3991.63,3991.63,353.68,291.52,357.52,357.52,686.27,212.93,212.93,740.32,10476.87,3550.46,1162.67,159.94,129.47,389.93,169.07,144.27,154.28,760.16,704.31,129.47,3191.41,218.99,2587.63,951.97,3856.2,145.8,129.47,141.45,391.42,1161.66,20076.62,250.57,6644.88,7054.37,7241.26,158.42,195.36,190.37,314.07,2.2,5.8
2008-10-10,SCHISM,suisun,5,17163.53,17184.5,1341.08,4465.56,14870.83,1.0,0.99,6.75,0.0,72.2,912.5,1744.29,3508.87,3508.87,352.18,276.88,346.41,346.41,667.79,212.93,212.93,729.37,10024.76,3559.09,1428.42,175.16,129.47,426.69,166.25,145.58,154.28,760.16,678.18,129.47,3157.58,210.76,2719.51,1387.54,3962.11,149.06,129.47,152.98,428.17,1427.63,19429.83,233.71,6822.74,7080.46,7639.02,150.37,192.1,174.73,298.82,2.16,6.19
2008-10-11,SCHISM,suisun,5,16643.65,16666.69,1444.49,4442.33,14422.88,1.0,0.0,6.67,-0.04,71.8,541.9,1318.97,3074.71,3074.71,356.67,262.44,338.07,338.07,655.32,212.93,212.93,696.02,9216.43,3402.14,1592.44,186.89,129.47,397.17,164.29,145.8,155.15,760.16,656.98,129.47,3164.58,209.46,3294.45,1512.16,3866.82,150.37,129.47,154.72,398.44,1592.44,19113.22,214.88,7093.59,7201.57,8064.65,150.37,182.11,171.25,295.17,2.13,6.13
2008-10-12,SCHISM,suisun,5,15899.19,15922.01,1633.43,4404.39,13919.06,1.0,0.0,6.13,-0.08,71.6,206.0,996.83,2741.88,2741.88,355.6,251.22,320.07,320.07,604.89,212.93,212.93,673.61,9190.42,3276.91,1346.39,182.33,129.47,411.83,163.42,143.84,155.37,751.9,615.95,129.47,3189.14,207.29,4166.99,1404.7,4046.27,150.37,129.47,154.28,413.53,1346.19,19312.54,214.01,7483.91,7502.63,8290.2,150.37,176.68,170.16,283.77,2.12,5.7
2008-10-13,SCHISM,suisun,5,14989.89,15030.24,1870.45,3900.53,13730.29,1.0,0.0,5.16,-0.07,71.4,122.7,893.18,2618.15,2618.15,359.66,248.84,303.12,303.12,511.19,212.93,212.93,643.04,9919.06,3356.61,1109.15,180.59,129.47,453.38,162.77,142.97,154.94,742.6,536.42,129.47,3540.72,205.12,4703.8,1313.98,4346.92,150.37,129.47,152.33,455.28,1108.54,20249.54,215.09,7545.18,7760.94,7940.51,150.37,175.81,171.25,290.01,2.14,4.8
2008-10-14,SCHISM,suisun,5,14073.66,14099.37,2082.75,3542.79,13442.85,1.0,0.0,4.04,0.01,71.4,114.2,943.43,2619.88,2619.88,368.83,254.89,300.11,300.11,496.66,212.93,212.93,569.34,9882.02,3259.94,957.07,170.38,129.47,455.71,161.9,142.32,155.15,719.64,495.4,129.47,3953.56,203.39,4928.35,1257.84,4527.38,150.37,129.47,150.37,456.34,956.46,20428.55,215.09,7443.28,7698.24,7726.07,150.37,175.16,171.25,301.83,2.23,3.7
2008-10-15,SCHISM,suisun,5,13382.55,13364.99,2276.3,3668.65,12790.16,1.0,0.0,3.0,0.16,71.4,101.0,900.96,2548.93,2548.93,367.98,247.33,300.76,300.76,459.51,212.93,212.93,518.56,10149.6,3268.05,917.88,161.68,129.47,456.76,160.38,141.45,155.37,683.37,460.78,129.47,4331.04,202.95,5200.9,1215.84,4697.56,150.37,129.47,150.37,456.98,918.08,20946.8,214.44,7453.0,7619.1,7645.72,150.37,174.07,171.25,278.82,2.39,2.73
2008-10-16,SCHISM,suisun,5,12929.28,12933.92,2494.0,3767.49,12463.6,1.0,0.0,2.24,0.26,71.2,118.6,926.41,2524.38,2524.38,341.06,241.5,306.99,306.99,463.11,207.29,207.29,488.86,10735.0,3380.32,979.69,156.46,129.47,461.2,159.07,141.23,155.59,609.06,462.47,129.47,4706.92,203.6,5442.76,1201.35,4932.92,150.37,129.47,150.37,462.26,980.3,22168.34,214.88,7709.86,7674.1,7864.05,150.37,171.25,171.25,246.04,2.54,1.99
2008-10-17,SCHISM,suisun,5,12100.41,12152.06,2652.78,4159.68,11381.42,1.0,0.0,1.83,0.29,73.8,257.6,1045.52,2608.52,2608.52,323.72,245.39,321.79,321.79,488.23,192.1,192.1,476.84,10777.9,3364.7,1044.33,153.2,129.47,441.53,155.15,138.4,156.03,521.71,487.18,129.47,5052.37,205.77,5450.38,1197.93,5145.36,147.32,129.47,144.49,442.37,1044.53,22064.67,220.51,7931.02,7762.34,8117.98,150.37,171.25,170.81,255.54,2.58,1.58
2008-10-18,SCHISM,suisun,5,11054.55,11138.0,2707.4,4442.42,9976.99,1.0,0.0,1.79,0.36,75.6,274.8,932.25,2458.88,2458.88,311.07,246.25,320.07,320.07,517.29,192.1,192.1,492.45,12507.45,4132.52,1415.67,161.46,129.47,525.07,157.33,139.27,152.76,483.59,515.82,129.47,5409.74,203.82,5722.42,1177.38,5512.55,146.67,129.47,142.32,525.28,1415.67,23042.51,233.06,8837.73,8568.98,8977.56,150.37,171.25,169.29,263.74,2.64,1.5
2008-10-19,SCHISM,suisun,5,10260.76,10319.12,2707.2,4218.9,9362.23,1.0,0.0,2.01,0.36,75.4,235.0,848.18,2338.33,2338.33,325.65,257.91,325.0,325.0,570.39,192.1,192.1,517.08,13505.76,4887.39,1888.28,176.25,131.0,552.16,158.85,138.83,150.8,479.79,564.31,129.47,5869.49,200.13,5966.77,1441.17,5951.46,146.45,129.47,143.62,553.63,1886.32,23921.21,226.57,9632.08,10245.98,9816.53,150.37,171.25,167.33,268.48,2.63,1.74
2008-10-20,SCHISM,suisun,5,10069.27,10087.98,2671.57,3663.46,9634.41,1.0,0.0,2.38,0.28,75.2,191.5,748.53,2226.27,2226.27,350.26,271.5,332.29,332.29,607.6,192.1,192.1,552.16,13071.9,4694.07,1875.55,194.06,131.43,531.38,157.11,138.18,154.5,496.45,604.26,129.47,6251.73,202.95,6232.54,1800.03,6277.01,149.5,129.47,147.76,533.9,1875.55,23058.78,227.44,9895.46,10653.58,10348.11,150.37,174.51,167.12,304.2,2.56,2.12
2008-10-21,SCHISM,suisun,5,10396.55,10419.15,2616.25,3310.53,10270.93,1.0,0.0,2.85,0.31,75.4,158.0,726.66,2221.14,2221.14,379.07,305.48,344.91,344.91,613.03,192.1,192.1,593.19,12757.78,4729.48,1716.83,193.62,131.43,542.72,156.24,139.49,157.11,534.11,612.61,129.47,6344.57,205.12,6662.01,1825.16,6516.85,150.37,129.47,151.89,543.77,1715.85,22738.1,231.55,10090.64,10519.88,10399.73,150.37,175.16,167.12,342.99,2.54,2.51
2008-10-22,SCHISM,suisun,5,10428.18,10456.87,2547.48,3007.98,10579.05,1.0,0.0,3.22,0.31,75.6,119.0,730.37,2220.91,2220.91,405.88,327.36,346.41,346.41,620.75,192.1,192.1,610.11,12812.59,4861.22,1678.0,197.75,131.22,595.07,156.03,140.36,160.81,580.22,617.2,129.47,6486.29,200.57,7034.31,1772.33,6760.95,150.37,129.47,152.54,597.16,1677.21,23000.15,233.71,10257.14,10443.28,10481.84,150.37,176.68,167.55,368.83,2.51,2.87
2008-10-23,SCHISM,suisun,5,10169.14,10206.04,2458.43,2749.07,10497.56,1.0,0.0,3.58,0.19,75.8,119.9,738.95,2253.89,2253.89,416.08,344.7,352.18,352.18,608.02,192.1,192.1,616.99,12898.47,4969.29,1711.51,208.16,129.47,644.71,156.46,142.53,165.16,596.74,610.32,129.47,6643.81,194.27,7335.08,1682.34,7010.33,150.37,129.47,152.98,647.2,1710.13,23143.3,233.71,10385.84,10609.95,10767.82,150.37,178.86,167.33,384.61,2.39,3.24
2008-10-24,SCHISM,suisun,5,9860.21,9899.55,2372.71,2698.36,10185.6,1.0,0.0,3.87,0.08,75.8,126.8,777.84,2321.2,2321.2,421.39,344.48,354.96,354.96,609.06,192.1,192.1,608.23,12841.17,4961.43,1744.99,220.73,129.47,670.49,158.64,144.27,169.29,615.11,613.24,129.47,6854.6,188.63,7582.41,1615.39,7274.2,150.37,129.47,154.72,673.4,1743.81,23075.06,233.71,10522.45,10781.15,10770.21,150.37,181.03,167.99,382.69,2.28,3.51
2008-10-25,SCHISM,suisun,5,9746.89,9798.23,1860.94,2630.53,9613.62,1.0,0.0,4.04,0.01,76.8,146.4,782.72,2370.14,2370.14,413.53,344.7,363.07,363.07,592.77,192.1,192.1,600.71,12614.58,4931.64,1732.39,227.44,129.47,675.89,159.07,145.15,172.12,620.75,599.46,129.47,7082.59,188.41,7788.92,1546.48,7487.8,150.37,129.47,155.37,678.38,1731.8,22710.08,233.71,10515.94,10790.21,10683.69,150.37,182.11,168.42,378.0,2.22,3.68
2008-10-26,SCHISM,suisun,5,9639.36,9678.92,1361.25,2699.61,8999.51,1.0,0.0,4.09,0.01,78.4,182.0,880.51,2504.14,2504.14,377.79,308.27,365.85,365.85,620.75,190.58,190.58,604.68,13243.77,5282.05,1898.85,248.63,129.47,749.21,161.46,145.8,174.51,620.75,618.45,129.47,7312.96,187.98,8150.06,1476.99,7753.19,150.37,129.47,157.55,752.31,1898.46,22891.55,233.71,10738.25,10936.4,10855.3,150.37,181.46,168.86,343.63,2.25,3.78
2008-10-27,SCHISM,suisun,5,9596.38,9635.84,1310.8,2701.6,8903.47,1.0,0.0,3.81,0.08,78.0,141.4,839.3,2517.16,2517.16,351.75,296.46,362.86,362.86,632.42,176.68,176.68,602.8,14124.69,5918.14,2597.79,336.78,131.43,881.87,174.73,146.67,173.64,618.66,622.62,129.47,7692.25,187.11,8522.89,1663.99,8113.24,153.85,129.47,174.73,884.94,2597.6,23557.29,244.52,11244.92,11615.28,11094.34,150.37,179.72,168.2,322.43,2.3,3.54
2008-10-28,SCHISM,suisun,5,9500.49,9538.98,1268.16,2560.64,8946.73,1.0,0.01,3.36,0.03,77.2,124.0,862.71,2614.16,2614.16,366.7,303.77,376.51,376.51,640.75,171.25,171.25,620.75,13633.64,5719.17,2422.94,313.21,131.22,868.14,173.64,146.23,175.6,607.81,637.63,129.47,8040.08,188.2,8712.51,1694.37,8311.55,160.81,129.47,177.12,871.42,2422.56,23146.77,253.38,11116.16,11504.24,11140.52,150.37,179.72,169.51,329.29,2.24,3.1
2008-10-29,SCHISM,suisun,5,9680.46,9715.77,1194.28,3245.85,8359.78,1.0,1.0,2.87,-0.0,77.8,173.6,904.49,2742.65,2742.65,362.43,294.74,387.59,387.59,640.75,171.25,171.25,625.13,12987.31,5429.52,2019.57,275.81,129.47,801.79,169.73,146.23,180.81,600.71,640.75,129.47,8256.06,189.72,8535.46,1801.6,8382.93,160.38,129.47,171.68,805.5,2019.37,22577.72,254.46,10793.8,11152.11,11052.57,150.37,178.86,171.25,309.35,2.24,2.61
2008-10-30,SCHISM,suisun,5,10123.7,10127.21,1112.88,4054.02,7834.31,1.0,1.0,2.37,0.12,78.4,79.0,730.74,2638.69,2638.69,340.42,278.17,385.25,385.25,640.75,171.25,171.25,640.75,13475.65,5847.85,2214.7,274.3,129.47,866.09,174.29,146.67,180.38,604.47,640.75,129.47,8361.06,190.8,7850.33,2053.86,8365.79,159.94,129.47,169.51,868.76,2215.08,23688.54,254.46,10491.44,10807.81,10915.41,150.37,174.07,171.25,287.64,2.37,2.16
2008-10-31,SCHISM,suisun,5,10393.43,10336.2,1047.04,3879.43,8157.82,1.0,1.0,1.98,0.21,78.8,71.0,667.79,2629.75,2629.75,342.77,278.39,385.46,385.46,640.75,171.25,171.25,640.75,14049.41,6220.16,2486.45,274.51,129.47,955.24,181.03,146.67,181.46,616.16,640.75,129.47,8314.7,192.1,6950.99,2375.92,8221.03,158.42,129.47,167.33,959.93,2486.06,25012.71,254.67,10342.44,10505.15,11029.72,150.37,171.25,171.25,288.94,2.47,1.77
2008-11-01,SCHISM,suisun,5,10944.25,10809.97,999.9,3544.28,8484.31,1.0,1.0,1.9,0.23,79.0,117.5,201.94,1851.91,1851.91,344.27,280.76,385.46,385.46,640.75,171.25,171.25,644.5,14565.74,6541.51,2764.96,260.72,129.47,1011.63,186.46,144.93,174.29,620.75,640.75,129.47,8088.86,191.89,5862.46,2872.27,7996.02,158.64,129.47,165.81,1017.93,2763.81,25303.14,255.32,10187.24,10281.86,11309.42,150.37,171.25,171.03,291.73,2.51,1.63
2008-11-02,SCHISM,suisun,5,12367.93,12037.46,955.64,3508.86,9332.91,1.0,1.0,2.14,0.2,80.0,242.3,-239.5,1516.2,1516.2,344.7,286.14,387.59,387.59,644.08,171.25,171.25,648.04,14826.11,6814.2,2912.6,256.4,129.47,1036.82,188.63,143.84,171.25,623.04,640.75,129.47,7719.38,192.1,5048.35,3427.33,7691.19,166.9,129.47,166.25,1042.1,2910.51,24687.24,254.46,9947.99,10467.79,11450.21,150.37,171.25,171.25,294.96,2.45,1.88
2008-11-03,SCHISM,suisun,5,15074.83,14575.56,902.31,3515.29,12035.61,1.0,1.0,2.75,0.2,80.8,370.2,-56.05,1585.87,1585.87,348.55,284.2,387.38,387.38,655.32,171.25,171.25,660.72,15164.4,7062.71,2959.17,295.17,129.47,1159.84,195.58,146.23,169.73,634.92,640.75,129.47,7169.85,192.1,4862.5,3545.22,7495.57,166.47,129.47,167.55,1163.88,2958.6,24465.79,252.51,10054.18,10694.98,11712.99,150.37,175.81,171.25,300.33,2.42,2.5
2008-11-04,SCHISM,suisun,5,16412.26,15870.09,869.66,4540.43,12184.78,1.0,1.0,3.59,0.19,80.0,233.9,-322.81,1365.54,1365.54,355.81,288.07,378.43,378.43,659.48,171.25,171.25,660.72,15450.12,7534.41,3424.13,326.08,130.78,1368.37,209.46,147.32,166.03,635.13,640.75,129.47,6500.05,192.1,5013.67,4036.25,7109.2,169.07,158.42,171.25,1372.97,3422.63,24173.57,246.47,10564.75,11984.01,11434.41,150.37,173.86,171.25,308.06,2.38,3.28
2008-11-05,SCHISM,suisun,5,16784.21,16298.33,860.02,5721.81,11728.03,1.0,1.0,4.51,0.17,79.6,129.6,-64.79,1619.31,1619.31,366.91,283.56,363.07,363.07,662.18,171.25,171.25,664.47,14601.92,6850.15,2941.88,294.96,130.78,1207.19,215.09,145.58,164.94,637.21,645.75,129.47,5966.77,195.14,5009.66,4041.82,6706.77,170.6,171.25,171.9,1213.22,2941.31,24137.89,233.28,10221.25,10987.76,11233.52,150.37,177.33,171.25,332.93,2.36,4.1
2008-11-06,SCHISM,suisun,5,17081.32,16762.49,861.08,6323.26,12153.55,1.0,1.0,5.23,0.18,80.2,74.4,608.81,2321.09,2321.09,354.32,271.07,374.17,374.17,680.46,171.25,171.25,664.88,14133.84,6734.75,2798.35,299.04,148.41,1252.42,224.84,150.37,163.86,637.21,653.24,130.78,5594.04,192.1,5204.55,3531.53,6425.3,171.9,183.2,179.29,1257.64,2796.44,23514.89,233.28,10074.82,10551.74,11310.44,150.37,175.38,171.25,308.92,2.35,4.83
2008-11-07,SCHISM,suisun,5,16343.79,16132.72,893.5,6898.13,11423.25,1.0,1.0,5.7,0.16,80.8,176.7,1260.8,2993.32,2993.32,345.55,273.44,357.52,357.52,689.38,171.25,171.25,675.48,14252.5,6891.25,2989.17,351.54,155.15,1374.17,247.76,154.28,159.94,637.63,663.22,147.76,5406.11,192.1,5502.41,3340.98,6323.43,179.72,193.84,194.27,1380.16,2987.46,23589.29,233.06,10167.82,10634.08,11282.37,150.37,174.07,171.25,294.31,2.34,5.31
2008-11-08,SCHISM,suisun,5,15370.15,15198.48,952.53,7119.2,10583.68,1.0,1.0,5.76,0.1,81.6,249.8,1630.0,3293.72,3293.72,334.0,268.26,357.52,357.52,681.5,171.25,171.25,680.67,14707.42,7306.06,3359.81,403.54,166.03,1548.07,274.08,161.9,160.59,639.29,671.11,154.94,5368.35,192.1,5594.77,3547.47,6321.99,189.06,192.1,212.71,1552.63,3357.36,23626.63,232.42,10346.05,10975.14,11551.79,155.37,172.55,171.25,295.17,2.28,5.42
2008-11-09,SCHISM,suisun,5,14214.82,14070.11,986.13,6994.33,9629.9,1.0,1.0,5.47,0.06,81.2,115.6,1538.88,3173.18,3173.18,325.0,257.05,340.85,340.85,690.01,171.25,171.25,680.67,14830.08,7626.15,3788.34,501.3,172.34,1744.99,311.49,169.73,166.47,638.67,673.4,168.86,5457.09,204.26,5518.17,3943.14,6275.94,212.93,192.1,245.6,1749.12,3787.03,23395.52,216.39,10272.94,11312.82,11362.66,171.25,171.25,171.25,293.02,2.22,5.13
2008-11-10,SCHISM,suisun,5,13483.79,13322.49,990.41,6708.06,9164.9,0.34,1.0,4.84,0.07,81.4,109.5,1508.25,3136.18,3136.18,337.43,241.5,320.5,320.5,700.58,171.25,171.25,690.63,14275.13,7239.31,3526.46,453.8,173.42,1600.55,304.41,174.29,171.25,640.75,678.8,177.55,5546.97,209.89,5404.48,3938.12,6033.7,221.59,192.1,250.79,1607.28,3525.34,23250.98,213.79,9888.74,10589.23,11229.77,171.25,171.25,171.25,275.59,2.25,4.48
2008-11-11,SCHISM,suisun,5,13321.94,13137.48,993.1,6461.35,9212.87,0.0,1.0,3.9,0.09,81.4,54.1,1413.28,2999.39,2999.39,346.41,248.84,298.4,298.4,709.7,171.25,171.25,700.58,14470.09,7409.71,3509.39,414.81,173.64,1723.92,340.85,171.25,171.25,640.75,686.48,180.16,5569.79,220.94,5399.76,3714.41,5912.92,233.5,178.42,246.68,1729.83,3509.96,23502.12,212.93,9676.1,10096.83,11068.43,171.25,171.25,171.25,288.51,2.3,3.64
2008-11-12,SCHISM,suisun,5,13268.02,13081.97,1006.33,6267.76,9358.37,0.36,1.0,3.04,0.11,81.2,72.3,1424.08,2988.69,2988.69,357.95,241.5,295.82,295.82,700.79,171.25,171.25,701.2,14396.16,7386.55,3487.62,360.72,176.68,1745.77,373.74,171.25,171.25,640.75,688.55,190.58,5644.52,229.39,5253.68,3721.51,5821.16,237.82,171.25,235.01,1752.07,3486.5,23738.15,212.93,9452.14,9748.58,10979.4,171.25,171.25,171.25,293.02,2.31,2.81
2008-11-13,SCHISM,suisun,5,12855.79,12691.29,1028.53,6968.61,8294.0,0.33,1.0,2.35,0.12,81.0,66.7,1444.99,2992.43,2992.43,356.45,228.95,282.7,282.7,720.47,171.25,171.25,703.69,14440.19,7405.82,3555.71,330.79,172.34,1758.96,394.83,171.25,171.25,640.75,690.84,192.1,5676.88,237.39,5090.67,3726.55,5757.09,239.98,171.25,226.79,1766.43,3555.15,23827.57,209.68,9204.47,9427.06,10955.17,172.12,171.25,171.25,263.3,2.31,2.15
2008-11-14,SCHISM,suisun,5,12290.86,12127.28,1050.49,7142.99,7538.01,0.32,1.0,1.94,0.16,81.4,71.0,1410.64,2919.85,2919.85,340.42,218.78,273.87,273.87,704.11,171.25,171.25,711.36,14421.92,7366.74,3508.08,290.01,171.25,1758.37,419.9,175.38,171.25,640.75,695.61,192.1,5667.84,245.39,5032.66,4125.85,5718.26,243.01,171.25,220.51,1764.66,3507.33,24414.0,196.66,9002.76,9103.32,10964.73,179.94,171.25,171.25,236.52,2.36,1.7
2008-11-15,SCHISM,suisun,5,11446.38,11304.74,1067.5,6658.45,7109.08,0.33,1.0,1.7,0.23,81.8,61.7,1315.36,2776.79,2776.79,322.0,215.31,255.75,255.75,720.47,171.25,171.25,717.57,15109.83,7713.92,3637.56,281.83,171.25,1837.33,456.76,178.42,171.25,640.75,697.89,192.1,5607.25,254.67,4944.8,4269.69,5706.7,251.22,171.25,218.13,1842.03,3636.62,24945.71,192.32,9133.34,9049.49,11189.41,190.37,171.25,172.55,242.79,2.42,1.45
2008-11-16,SCHISM,suisun,5,10746.06,10600.23,1088.95,6627.68,6425.75,0.31,1.0,1.67,0.22,82.2,61.7,1280.12,2684.85,2684.85,304.62,210.11,254.46,254.46,720.47,171.25,171.25,719.85,16150.76,8363.86,3931.42,292.38,171.25,2022.88,509.3,185.16,171.25,640.75,699.55,192.1,5544.26,268.69,4891.96,4408.55,5712.3,265.24,171.25,225.27,2030.09,3930.68,25937.98,192.1,9631.39,9713.21,11456.67,196.66,171.25,176.03,261.15,2.42,1.41
2008-11-17,SCHISM,suisun,5,10785.4,10623.7,1113.65,6240.54,6848.1,0.35,1.0,1.9,0.2,82.8,92.3,1281.89,2645.21,2645.21,322.22,201.0,250.57,250.57,720.47,171.25,171.25,720.47,16929.53,8801.87,4187.17,338.28,171.25,2163.31,547.54,190.8,173.64,640.75,705.35,189.72,5492.44,278.82,5023.53,4466.98,5683.93,273.22,171.25,239.98,2171.26,4185.32,26130.81,192.1,10028.54,9965.21,11808.43,208.59,171.25,184.07,284.42,2.39,1.58
2008-11-18,SCHISM,suisun,5,10777.94,10620.06,1161.35,5786.11,7259.74,0.31,1.0,2.21,0.19,84.0,171.5,1278.06,2623.18,2623.18,313.21,200.78,233.71,233.71,720.47,171.25,171.25,720.47,18088.05,9621.89,4812.7,458.88,171.25,2508.55,614.49,195.58,177.12,640.54,714.05,175.81,5352.74,296.03,5398.49,4879.88,5674.71,284.63,171.25,261.79,2516.23,4811.6,26510.05,192.1,11242.71,11353.31,12674.5,218.99,171.25,191.67,285.06,2.41,1.88
2008-11-19,SCHISM,suisun,5,10360.62,10217.32,1200.19,5271.9,7309.26,0.31,1.0,2.55,0.29,84.4,122.6,1142.96,2419.02,2419.02,298.4,199.7,233.71,233.71,722.33,171.25,171.25,720.47,19286.1,10873.4,6093.93,682.74,173.2,3006.06,700.58,207.29,187.76,638.88,715.91,173.42,5271.32,333.36,5506.21,5676.52,5779.66,325.43,171.25,312.57,3015.36,6092.67,28213.81,192.1,12896.79,13867.2,13889.89,235.66,179.94,201.65,277.31,2.5,2.23
2008-11-20,SCHISM,suisun,5,9781.56,9647.39,1217.32,4831.91,7164.49,0.31,1.0,2.88,0.33,84.4,137.5,1135.03,2391.03,2391.03,323.29,264.38,220.08,220.08,738.67,171.25,171.25,720.47,19229.68,11021.2,6153.03,790.67,174.73,3072.6,726.68,214.66,194.71,638.46,718.19,171.25,5428.97,341.28,5893.64,6417.61,5938.5,381.63,171.25,377.36,3083.4,6151.6,28706.04,192.1,12662.05,13807.64,13956.25,251.44,192.1,206.64,310.85,2.54,2.57
2008-11-21,SCHISM,suisun,5,9482.38,9377.85,1243.56,4765.53,6913.71,0.3,1.0,3.2,0.33,84.4,108.8,1062.09,2338.49,2338.49,365.21,300.33,213.58,213.58,740.32,171.25,171.25,720.47,19033.49,11027.68,6122.86,852.15,174.94,3093.44,743.22,213.58,195.58,640.54,729.78,171.25,5562.73,350.47,6318.05,6605.26,6088.72,402.06,171.25,403.76,3105.93,6120.52,27977.41,192.1,12390.29,13035.66,14071.23,255.97,192.1,212.93,348.76,2.53,2.92
2008-11-22,SCHISM,suisun,5,9234.44,9094.84,1247.57,4733.51,6715.85,0.33,1.0,3.44,0.26,84.4,118.2,1085.55,2340.55,2340.55,380.99,298.18,212.93,212.93,741.36,171.25,171.25,733.3,18889.77,11030.75,6262.67,967.06,176.68,3190.09,767.58,220.29,197.53,645.75,734.12,171.25,5704.71,361.58,6752.04,6732.26,6330.24,433.26,171.25,457.61,3205.2,6260.52,27548.87,192.1,12339.51,12742.14,14039.74,266.54,192.1,217.48,347.69,2.45,3.17
2008-11-23,SCHISM,suisun,5,8748.94,8606.66,1239.8,4718.53,6245.21,0.31,1.0,3.52,0.27,85.6,112.1,1087.09,2334.2,2334.2,396.31,334.0,212.93,212.93,758.71,171.25,171.25,740.32,18588.53,10946.98,6197.73,999.23,178.2,3148.5,762.01,222.89,203.6,650.74,740.32,171.25,5893.46,372.89,7132.26,6736.54,6436.93,450.63,160.81,490.13,3163.25,6195.4,27245.02,192.54,12077.21,12168.81,13947.25,274.73,199.7,225.27,381.2,2.47,3.26
2008-11-24,SCHISM,suisun,5,8412.44,8284.98,1236.4,4353.33,6266.46,0.31,1.0,3.39,0.32,85.8,67.6,1038.56,2299.43,2299.43,379.71,318.79,212.93,212.93,766.97,171.25,171.25,740.32,19417.43,11777.42,7149.11,1244.79,186.24,3564.52,848.25,237.61,211.63,651.37,745.29,171.25,6123.94,406.52,7531.59,6854.96,6825.77,509.3,171.25,584.83,3581.01,7147.16,28041.47,207.29,12837.98,13162.48,14544.49,290.87,212.93,236.31,361.79,2.52,3.18
2008-11-25,SCHISM,suisun,5,8269.55,8141.49,1224.76,3863.58,6615.34,0.31,1.0,3.18,0.28,85.8,66.2,1050.81,2322.92,2322.92,398.65,304.62,212.93,212.93,779.96,171.25,171.25,750.66,19376.19,11809.95,7334.55,1368.77,189.5,3573.33,861.38,243.44,215.74,655.11,759.12,171.25,6533.65,419.26,7545.35,7445.23,7033.95,557.4,171.25,652.41,3591.88,7332.07,27864.21,212.93,12760.13,13298.72,14666.13,300.11,212.93,240.2,353.46,2.48,2.99
2008-11-26,SCHISM,suisun,5,8568.83,8419.64,1209.43,3406.67,7259.37,0.66,1.0,2.84,0.12,85.8,86.3,974.07,2085.73,2085.73,436.23,319.65,212.93,212.93,779.96,171.25,171.25,762.63,19017.35,11680.26,7161.7,1318.38,187.76,3478.99,837.37,244.95,215.74,658.44,765.52,171.25,6767.72,426.69,7476.85,7503.69,7076.02,578.13,171.25,663.43,3497.2,7159.92,27375.56,212.93,12425.7,12882.85,14584.49,305.48,212.93,245.82,377.79,2.37,2.73
2008-11-27,SCHISM,suisun,5,8797.05,8601.84,1182.19,2835.89,8060.67,1.0,1.0,2.57,0.05,85.6,76.2,993.52,2167.76,2167.76,475.99,345.77,212.93,212.93,779.96,171.25,171.25,779.13,18608.43,11566.4,7132.62,1243.78,188.2,3307.07,793.15,234.36,215.31,664.05,775.22,171.25,6963.61,432.84,7530.35,7380.71,7127.83,574.16,171.25,647.41,3322.15,7131.55,26745.84,212.93,12184.36,12593.7,14428.89,310.85,223.11,251.65,408.01,2.28,2.43
2008-11-28,SCHISM,suisun,5,8880.19,8654.97,1146.44,2544.55,8352.33,1.0,1.0,2.36,0.12,85.4,96.3,966.54,2211.09,2211.09,497.72,350.47,212.93,212.93,779.96,171.25,171.25,779.96,18468.57,11448.0,6979.96,1261.85,189.72,3168.73,770.47,222.89,212.93,670.28,779.96,171.25,7160.28,432.41,7896.22,7364.09,7274.55,572.48,171.25,655.32,3186.5,6977.83,27181.35,212.93,12224.89,12519.42,14514.44,312.78,227.44,253.59,420.54,2.31,2.21
2008-11-29,SCHISM,suisun,5,9332.52,9112.51,1083.98,2509.04,8920.46,1.0,1.0,2.31,0.19,85.2,87.8,1100.79,2385.07,2385.07,511.61,344.06,212.93,212.93,779.96,171.25,171.25,779.96,18275.42,11269.26,6739.57,1240.37,187.98,3017.82,742.81,216.83,212.93,677.76,779.96,171.25,7332.07,424.14,8132.53,7233.29,7435.16,559.08,171.25,653.24,3035.08,6737.96,27481.11,213.79,12220.67,12216.96,14448.5,312.14,233.71,255.75,417.78,2.38,2.08
